BA,Presidente,45,JOSÉ SERRA,PSDB,DEM / PMN / PPS / PSDB / PT do B / PTB,1,#NULO#,1,BR,280000000011,14417,1403153,2010
BA,Presidente,50,PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,PSOL,1,#NULO#,1,BR,280000000019,14417,30603,2010
CE,Presidente,13,DILMA VANA ROUSSEFF,PT,PC do B / PDT / PMDB / PR / PRB / PSB / PSC / PT / PTC / PTN,1,#NULO#,1,BR,280000000005,14417,2783451,2010
CE,Presidente,16,JOSÉ MARIA DE ALMEIDA,PSTU,PSTU,1,#NULO#,1,BR,280000000003,14417,3287,2010
CE,Presidente,21,IVAN MARTINS PINHEIRO,PCB,PCB,1,#NULO#,1,BR,280000000017,14417,1632,2010
CE,Presidente,27,JOSE MARIA EYMAEL,PSDC,PSDC,1,#NULO#,1,BR,280000000015,14417,3792,2010
CE,Presidente,28,JOSE LEVY FIDELIX DA CRUZ,PRTB,PRTB,1,#NULO#,1,BR,280000000009,14417,1736,2010
CE,Presidente,29,RUI COSTA PIMENTA,PCO,PCO,1,#NULO#,1,BR,280000000007,14417,298,2010
CE,Presidente,43,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,PV,1,#NULO#,1,BR,280000000001,14417,686770,2010
CE,Presidente,45,JOSÉ SERRA,PSDB,DEM / PMN / PPS / PSDB / PT do B / PTB,1,#NULO#,1,BR,280000000011,14417,686891,2010
CE,Presidente,50,PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,PSOL,1,#NULO#,1,BR,280000000019,14417,30654,2010
DF,Presidente,13,DILMA VANA ROUSSEFF,PT,PC do B / PDT / PMDB / PR / PRB / PSB / PSC / PT / PTC / PTN,1,#NULO#,1,BR,280000000005,14417,462441,2010
DF,Presidente,16,JOSÉ MARIA DE ALMEIDA,PSTU,PSTU,1,#NULO#,1,BR,280000000003,14417,1033,2010
DF,Presidente,21,IVAN MARTINS PINHEIRO,PCB,PCB,1,#NULO#,1,BR,280000000017,14417,430,2010
DF,Presidente,27,JOSE MARIA EYMAEL,PSDC,PSDC,1,#NULO#,1,BR,280000000015,14417,2218,2010
DF,Presidente,28,JOSE LEVY FIDELIX DA CRUZ,PRTB,PRTB,1,#NULO#,1,BR,280000000009,14417,1123,2010
DF,Presidente,29,RUI COSTA PIMENTA,PCO,PCO,1,#NULO#,1,BR,280000000007,14417,365,2010
DF,Presidente,43,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,PV,1,#NULO#,1,BR,280000000001,14417,611362,2010
DF,Presidente,45,JOSÉ SERRA,PSDB,DEM / PMN / PPS / PSDB / PT do B / PTB,1,#NULO#,1,BR,280000000011,14417,354070,2010
DF,Presidente,50,PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,PSOL,1,#NULO#,1,BR,280000000019,14417,24017,2010
ES,Presidente,13,DILMA VANA ROUSSEFF,PT,PC do B / PDT / PMDB / PR / PRB / PSB / PSC / PT / PTC / PTN,1,#NULO#,1,BR,280000000005,14417,717417,2010
ES,Presidente,16,JOSÉ MARIA DE ALMEIDA,PSTU,PSTU,1,#NULO#,1,BR,280000000003,14417,917,2010
ES,Presidente,21,IVAN MARTINS PINHEIRO,PCB,PCB,1,#NULO#,1,BR,280000000017,14417,473,2010
ES,Presidente,27,JOSE MARIA EYMAEL,PSDC,PSDC,1,#NULO#,1,BR,280000000015,14417,2354,2010
ES,Presidente,28,JOSE LEVY FIDELIX DA CRUZ,PRTB,PRTB,1,#NULO#,1,BR,280000000009,14417,1343,2010
ES,Presidente,29,RUI COSTA PIMENTA,PCO,PCO,1,#NULO#,1,BR,280000000007,14417,315,2010
ES,Presidente,43,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,PV,1,#NULO#,1,BR,280000000001,14417,505734,2010
ES,Presidente,45,JOSÉ SERRA,PSDB,DEM / PMN / PPS / PSDB / PT do B / PTB,1,#NULO#,1,BR,280000000011,14417,682590,2010
ES,Presidente,50,PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,PSOL,1,#NULO#,1,BR,280000000019,14417,14748,2010
GO,Presidente,13,DILMA VANA ROUSSEFF,PT,PC do B / PDT / PMDB / PR / PRB / PSB / PSC / PT / PTC / PTN,1,#NULO#,1,BR,280000000005,14417,1301985,2010
GO,Presidente,16,JOSÉ MARIA DE ALMEIDA,PSTU,PSTU,1,#NULO#,1,BR,280000000003,14417,1659,2010
GO,Presidente,21,IVAN MARTINS PINHEIRO,PCB,PCB,1,#NULO#,1,BR,280000000017,14417,1418,2010
GO,Presidente,27,JOSE MARIA EYMAEL,PSDC,PSDC,1,#NULO#,1,BR,280000000015,14417,2632,2010
GO,Presidente,28,JOSE LEVY FIDELIX DA CRUZ,PRTB,PRTB,1,#NULO#,1,BR,280000000009,14417,1894,2010
GO,Presidente,29,RUI COSTA PIMENTA,PCO,PCO,1,#NULO#,1,BR,280000000007,14417,271,2010
GO,Presidente,43,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,PV,1,#NULO#,1,BR,280000000001,14417,529694,2010
GO,Presidente,45,JOSÉ SERRA,PSDB,DEM / PMN / PPS / PSDB / PT do B / PTB,1,#NULO#,1,BR,280000000011,14417,1217203,2010
GO,Presidente,50,PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,PSOL,1,#NULO#,1,BR,280000000019,14417,26037,2010
MA,Presidente,13,DILMA VANA ROUSSEFF,PT,PC do B / PDT / PMDB / PR / PRB / PSB / PSC / PT / PTC / PTN,1,#NULO#,1,BR,280000000005,14417,2079650,2010
MA,Presidente,16,JOSÉ MARIA DE ALMEIDA,PSTU,PSTU,1,#NULO#,1,BR,280000000003,14417,3183,2010
MA,Presidente,21,IVAN MARTINS PINHEIRO,PCB,PCB,1,#NULO#,1,BR,280000000017,14417,1468,2010
MA,Presidente,27,JOSE MARIA EYMAEL,PSDC,PSDC,1,#NULO#,1,BR,280000000015,14417,2089,2010
MA,Presidente,28,JOSE LEVY FIDELIX DA CRUZ,PRTB,PRTB,1,#NULO#,1,BR,280000000009,14417,1077,2010
MA,Presidente,29,RUI COSTA PIMENTA,PCO,PCO,1,#NULO#,1,BR,280000000007,14417,151,2010
MA,Presidente,43,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,PV,1,#NULO#,1,BR,280000000001,14417,400048,2010
MA,Presidente,45,JOSÉ SERRA,PSDB,DEM / PMN / PPS / PSDB / PT do B / PTB,1,#NULO#,1,BR,280000000011,14417,444145,2010
MA,Presidente,50,PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,PSOL,1,#NULO#,1,BR,280000000019,14417,11968,2010
MG,Presidente,13,DILMA VANA ROUSSEFF,PT,PC do B / PDT / PMDB / PR / PRB / PSB / PSC / PT / PTC / PTN,1,#NULO#,1,BR,280000000005,14417,5067399,2010
MG,Presidente,16,JOSÉ MARIA DE ALMEIDA,PSTU,PSTU,1,#NULO#,1,BR,280000000003,14417,9196,2010
MG,Presidente,21,IVAN MARTINS PINHEIRO,PCB,PCB,1,#NULO#,1,BR,280000000017,14417,3921,2010
MG,Presidente,27,JOSE MARIA EYMAEL,PSDC,PSDC,1,#NULO#,1,BR,280000000015,14417,9706,2010
MG,Presidente,28,JOSE LEVY FIDELIX DA CRUZ,PRTB,PRTB,1,#NULO#,1,BR,280000000009,14417,6342,2010
MG,Presidente,29,RUI COSTA PIMENTA,PCO,PCO,1,#NULO#,1,BR,280000000007,14417,1868,2010
MG,Presidente,43,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,PV,1,#NULO#,1,BR,280000000001,14417,2291502,2010
MG,Presidente,45,JOSÉ SERRA,PSDB,DEM / PMN / PPS / PSDB / PT do B / PTB,1,#NULO#,1,BR,280000000011,14417,3317872,2010
MG,Presidente,50,PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,PSOL,1,#NULO#,1,BR,280000000019,14417,77782,2010
MS,Presidente,13,DILMA VANA ROUSSEFF,PT,PC do B / PDT / PMDB / PR / PRB / PSB / PSC / PT / PTC / PTN,1,#NULO#,1,BR,280000000005,14417,518877,2010
MS,Presidente,16,JOSÉ MARIA DE ALMEIDA,PSTU,PSTU,1,#NULO#,1,BR,280000000003,14417,715,2010
MS,Presidente,21,IVAN MARTINS PINHEIRO,PCB,PCB,1,#NULO#,1,BR,280000000017,14417,390,2010
MS,Presidente,27,JOSE MARIA EYMAEL,PSDC,PSDC,1,#NULO#,1,BR,280000000015,14417,805,2010
MS,Presidente,28,JOSE LEVY FIDELIX DA CRUZ,PRTB,PRTB,1,#NULO#,1,BR,280000000009,14417,688,2010
MS,Presidente,29,RUI COSTA PIMENTA,PCO,PCO,1,#NULO#,1,BR,280000000007,14417,108,2010
MS,Presidente,43,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,PV,1,#NULO#,1,BR,280000000001,14417,219812,2010
MS,Presidente,45,JOSÉ SERRA,PSDB,DEM / PMN / PPS / PSDB / PT do B / PTB,1,#NULO#,1,BR,280000000011,14417,551296,2010
MS,Presidente,50,PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,PSOL,1,#NULO#,1,BR,280000000019,14417,9158,2010
MT,Presidente,13,DILMA VANA ROUSSEFF,PT,PC do B / PDT / PMDB / PR / PRB / PSB / PSC / PT / PTC / PTN,1,#NULO#,1,BR,280000000005,14417,659771,2010
MT,Presidente,16,JOSÉ MARIA DE ALMEIDA,PSTU,PSTU,1,#NULO#,1,BR,280000000003,14417,555,2010
MT,Presidente,21,IVAN MARTINS PINHEIRO,PCB,PCB,1,#NULO#,1,BR,280000000017,14417,475,2010
MT,Presidente,27,JOSE MARIA EYMAEL,PSDC,PSDC,1,#NULO#,1,BR,280000000015,14417,912,2010
MT,Presidente,28,JOSE LEVY FIDELIX DA CRUZ,PRTB,PRTB,1,#NULO#,1,BR,280000000009,14417,510,2010
MT,Presidente,29,RUI COSTA PIMENTA,PCO,PCO,1,#NULO#,1,BR,280000000007,14417,118,2010
MT,Presidente,43,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,PV,1,#NULO#,1,BR,280000000001,14417,184339,2010
MT,Presidente,45,JOSÉ SERRA,PSDB,DEM / PMN / PPS / PSDB / PT do B / PTB,1,#NULO#,1,BR,280000000011,14417,678614,2010
MT,Presidente,50,PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,PSOL,1,#NULO#,1,BR,280000000019,14417,11299,2010
PA,Presidente,13,DILMA VANA ROUSSEFF,PT,PC do B / PDT / PMDB / PR / PRB / PSB / PSC / PT / PTC / PTN,1,#NULO#,1,BR,280000000005,14417,1699799,2010
PA,Presidente,16,JOSÉ MARIA DE ALMEIDA,PSTU,PSTU,1,#NULO#,1,BR,280000000003,14417,4489,2010
PA,Presidente,21,IVAN MARTINS PINHEIRO,PCB,PCB,1,#NULO#,1,BR,280000000017,14417,736,2010
PA,Presidente,27,JOSE MARIA EYMAEL,PSDC,PSDC,1,#NULO#,1,BR,280000000015,14417,1870,2010
PA,Presidente,28,JOSE LEVY FIDELIX DA CRUZ,PRTB,PRTB,1,#NULO#,1,BR,280000000009,14417,1163,2010
PA,Presidente,29,RUI COSTA PIMENTA,PCO,PCO,1,#NULO#,1,BR,280000000007,14417,180,2010
PA,Presidente,43,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,PV,1,#NULO#,1,BR,280000000001,14417,474841,2010
PA,Presidente,45,JOSÉ SERRA,PSDB,DEM / PMN / PPS / PSDB / PT do B / PTB,1,#NULO#,1,BR,280000000011,14417,1336887,2010
PA,Presidente,50,PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,PSOL,1,#NULO#,1,BR,280000000019,14417,26619,2010
PB,Presidente,13,DILMA VANA ROUSSEFF,PT,PC do B / PDT / PMDB / PR / PRB / PSB / PSC / PT / PTC / PTN,1,#NULO#,1,BR,280000000005,14417,1031185,2010
PB,Presidente,16,JOSÉ MARIA DE ALMEIDA,PSTU,PSTU,1,#NULO#,1,BR,280000000003,14417,1023,2010
PB,Presidente,21,IVAN MARTINS PINHEIRO,PCB,PCB,1,#NULO#,1,BR,280000000017,14417,1052,2010
PB,Presidente,27,JOSE MARIA EYMAEL,PSDC,PSDC,1,#NULO#,1,BR,280000000015,14417,1490,2010
PB,Presidente,28,JOSE LEVY FIDELIX DA CRUZ,PRTB,PRTB,1,#NULO#,1,BR,280000000009,14417,717,2010
PB,Presidente,29,RUI COSTA PIMENTA,PCO,PCO,1,#NULO#,1,BR,280000000007,14417,280,2010
PB,Presidente,43,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,PV,1,#NULO#,1,BR,280000000001,14417,341916,2010
PB,Presidente,45,JOSÉ SERRA,PSDB,DEM / PMN / PPS / PSDB / PT do B / PTB,1,#NULO#,1,BR,280000000011,14417,551053,2010
PB,Presidente,50,PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,PSOL,1,#NULO#,1,BR,280000000019,14417,9270,2010
PE,Presidente,13,DILMA VANA ROUSSEFF,PT,PC do B / PDT / PMDB / PR / PRB / PSB / PSC / PT / PTC / PTN,1,#NULO#,1,BR,280000000005,14417,2748751,2010
PE,Presidente,16,JOSÉ MARIA DE ALMEIDA,PSTU,PSTU,1,#NULO#,1,BR,280000000003,14417,2540,2010
PE,Presidente,21,IVAN MARTINS PINHEIRO,PCB,PCB,1,#NULO#,1,BR,280000000017,14417,1474,2010
PE,Presidente,27,JOSE MARIA EYMAEL,PSDC,PSDC,1,#NULO#,1,BR,280000000015,14417,2648,2010
PE,Presidente,28,JOSE LEVY FIDELIX DA CRUZ,PRTB,PRTB,1,#NULO#,1,BR,280000000009,14417,1814,2010
PE,Presidente,29,RUI COSTA PIMENTA,PCO,PCO,1,#NULO#,1,BR,280000000007,14417,266,2010
PE,Presidente,43,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,PV,1,#NULO#,1,BR,280000000001,14417,903655,2010
PE,Presidente,45,JOSÉ SERRA,PSDB,DEM / PMN / PPS / PSDB / PT do B / PTB,1,#NULO#,1,BR,280000000011,14417,773374,2010
PE,Presidente,50,PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,PSOL,1,#NULO#,1,BR,280000000019,14417,17410,2010
PI,Presidente,13,DILMA VANA ROUSSEFF,PT,PC do B / PDT / PMDB / PR / PRB / PSB / PSC / PT / PTC / PTN,1,#NULO#,1,BR,280000000005,14417,1088205,2010
PI,Presidente,16,JOSÉ MARIA DE ALMEIDA,PSTU,PSTU,1,#NULO#,1,BR,280000000003,14417,1225,2010
PI,Presidente,21,IVAN MARTINS PINHEIRO,PCB,PCB,1,#NULO#,1,BR,280000000017,14417,705,2010
PI,Presidente,27,JOSE MARIA EYMAEL,PSDC,PSDC,1,#NULO#,1,BR,280000000015,14417,1222,2010
PI,Presidente,28,JOSE LEVY FIDELIX DA CRUZ,PRTB,PRTB,1,#NULO#,1,BR,280000000009,14417,606,2010
PI,Presidente,29,RUI COSTA PIMENTA,PCO,PCO,1,#NULO#,1,BR,280000000007,14417,131,2010
PI,Presidente,43,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,PV,1,#NULO#,1,BR,280000000001,14417,185107,2010
PI,Presidente,45,JOSÉ SERRA,PSDB,DEM / PMN / PPS / PSDB / PT do B / PTB,1,#NULO#,1,BR,280000000011,14417,339445,2010
PI,Presidente,50,PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,PSOL,1,#NULO#,1,BR,280000000019,14417,5395,2010
PR,Presidente,13,DILMA VANA ROUSSEFF,PT,PC do B / PDT / PMDB / PR / PRB / PSB / PSC / PT / PTC / PTN,1,#NULO#,1,BR,280000000005,14417,2311239,2010
PR,Presidente,16,JOSÉ MARIA DE ALMEIDA,PSTU,PSTU,1,#NULO#,1,BR,280000000003,14417,3929,2010
PR,Presidente,21,IVAN MARTINS PINHEIRO,PCB,PCB,1,#NULO#,1,BR,280000000017,14417,2302,2010
PR,Presidente,27,JOSE MARIA EYMAEL,PSDC,PSDC,1,#NULO#,1,BR,280000000015,14417,4638,2010
PR,Presidente,28,JOSE LEVY FIDELIX DA CRUZ,PRTB,PRTB,1,#NULO#,1,BR,280000000009,14417,3914,2010
PR,Presidente,29,RUI COSTA PIMENTA,PCO,PCO,1,#NULO#,1,BR,280000000007,14417,461,2010
PR,Presidente,43,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,PV,1,#NULO#,1,BR,280000000001,14417,944402,2010
PR,Presidente,45,JOSÉ SERRA,PSDB,DEM / PMN / PPS / PSDB / PT do B / PTB,1,#NULO#,1,BR,280000000011,14417,2607664,2010
PR,Presidente,50,PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,PSOL,1,#NULO#,1,BR,280000000019,14417,56452,2010
RJ,Presidente,13,DILMA VANA ROUSSEFF,PT,PC do B / PDT / PMDB / PR / PRB / PSB / PSC / PT / PTC / PTN,1,#NULO#,1,BR,280000000005,14417,3739632,2010
RJ,Presidente,16,JOSÉ MARIA DE ALMEIDA,PSTU,PSTU,1,#NULO#,1,BR,280000000003,14417,14654,2010
RJ,Presidente,21,IVAN MARTINS PINHEIRO,PCB,PCB,1,#NULO#,1,BR,280000000017,14417,5158,2010
RJ,Presidente,27,JOSE MARIA EYMAEL,PSDC,PSDC,1,#NULO#,1,BR,280000000015,14417,18058,2010
RJ,Presidente,28,JOSE LEVY FIDELIX DA CRUZ,PRTB,PRTB,1,#NULO#,1,BR,280000000009,14417,7053,2010
RJ,Presidente,29,RUI COSTA PIMENTA,PCO,PCO,1,#NULO#,1,BR,280000000007,14417,1442,2010
RJ,Presidente,43,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,PV,1,#NULO#,1,BR,280000000001,14417,2693130,2010
RJ,Presidente,45,JOSÉ SERRA,PSDB,DEM / PMN / PPS / PSDB / PT do B / PTB,1,#NULO#,1,BR,280000000011,14417,1925166,2010
RJ,Presidente,50,PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,PSOL,1,#NULO#,1,BR,280000000019,14417,140782,2010
RN,Presidente,13,DILMA VANA ROUSSEFF,PT,PC do B / PDT / PMDB / PR / PRB / PSB / PSC / PT / PTC / PTN,1,#NULO#,1,BR,280000000005,14417,846416,2010
RN,Presidente,16,JOSÉ MARIA DE ALMEIDA,PSTU,PSTU,1,#NULO#,1,BR,280000000003,14417,1407,2010
RN,Presidente,21,IVAN MARTINS PINHEIRO,PCB,PCB,1,#NULO#,1,BR,280000000017,14417,836,2010
RN,Presidente,27,JOSE MARIA EYMAEL,PSDC,PSDC,1,#NULO#,1,BR,280000000015,14417,1595,2010
RN,Presidente,28,JOSE LEVY FIDELIX DA CRUZ,PRTB,PRTB,1,#NULO#,1,BR,280000000009,14417,697,2010
RN,Presidente,29,RUI COSTA PIMENTA,PCO,PCO,1,#NULO#,1,BR,280000000007,14417,200,2010
RN,Presidente,43,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,PV,1,#NULO#,1,BR,280000000001,14417,313360,2010
RN,Presidente,45,JOSÉ SERRA,PSDB,DEM / PMN / PPS / PSDB / PT do B / PTB,1,#NULO#,1,BR,280000000011,14417,460107,2010
RN,Presidente,50,PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,PSOL,1,#NULO#,1,BR,280000000019,14417,10545,2010
RO,Presidente,13,DILMA VANA ROUSSEFF,PT,PC do B / PDT / PMDB / PR / PRB / PSB / PSC / PT / PTC / PTN,1,#NULO#,1,BR,280000000005,14417,321712,2010
RO,Presidente,16,JOSÉ MARIA DE ALMEIDA,PSTU,PSTU,1,#NULO#,1,BR,280000000003,14417,448,2010
RO,Presidente,21,IVAN MARTINS PINHEIRO,PCB,PCB,1,#NULO#,1,BR,280000000017,14417,285,2010
RO,Presidente,27,JOSE MARIA EYMAEL,PSDC,PSDC,1,#NULO#,1,BR,280000000015,14417,1198,2010
RO,Presidente,28,JOSE LEVY FIDELIX DA CRUZ,PRTB,PRTB,1,#NULO#,1,BR,280000000009,14417,509,2010
RO,Presidente,29,RUI COSTA PIMENTA,PCO,PCO,1,#NULO#,1,BR,280000000007,14417,96,2010
RO,Presidente,43,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,PV,1,#NULO#,1,BR,280000000001,14417,100317,2010
RO,Presidente,45,JOSÉ SERRA,PSDB,DEM / PMN / PPS / PSDB / PT do B / PTB,1,#NULO#,1,BR,280000000011,14417,358435,2010
RO,Presidente,50,PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,PSOL,1,#NULO#,1,BR,280000000019,14417,6664,2010
RR,Presidente,13,DILMA VANA ROUSSEFF,PT,PC do B / PDT / PMDB / PR / PRB / PSB / PSC / PT / PTC / PTN,1,#NULO#,1,BR,280000000005,14417,63927,2010
RR,Presidente,16,JOSÉ MARIA DE ALMEIDA,PSTU,PSTU,1,#NULO#,1,BR,280000000003,14417,147,2010
RR,Presidente,21,IVAN MARTINS PINHEIRO,PCB,PCB,1,#NULO#,1,BR,280000000017,14417,48,2010
RR,Presidente,27,JOSE MARIA EYMAEL,PSDC,PSDC,1,#NULO#,1,BR,280000000015,14417,423,2010
RR,Presidente,28,JOSE LEVY FIDELIX DA CRUZ,PRTB,PRTB,1,#NULO#,1,BR,280000000009,14417,261,2010
RR,Presidente,29,RUI COSTA PIMENTA,PCO,PCO,1,#NULO#,1,BR,280000000007,14417,47,2010
RR,Presidente,43,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,PV,1,#NULO#,1,BR,280000000001,14417,41784,2010
RR,Presidente,45,JOSÉ SERRA,PSDB,DEM / PMN / PPS / PSDB / PT do B / PTB,1,#NULO#,1,BR,280000000011,14417,113601,2010
RR,Presidente,50,PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,PSOL,1,#NULO#,1,BR,280000000019,14417,2383,2010
RS,Presidente,13,DILMA VANA ROUSSEFF,PT,PC do B / PDT / PMDB / PR / PRB / PSB / PSC / PT / PTC / PTN,1,#NULO#,1,BR,280000000005,14417,3007263,2010
RS,Presidente,16,JOSÉ MARIA DE ALMEIDA,PSTU,PSTU,1,#NULO#,1,BR,280000000003,14417,4821,2010
RS,Presidente,21,IVAN MARTINS PINHEIRO,PCB,PCB,1,#NULO#,1,BR,280000000017,14417,1893,2010
RS,Presidente,27,JOSE MARIA EYMAEL,PSDC,PSDC,1,#NULO#,1,BR,280000000015,14417,5444,2010
RS,Presidente,28,JOSE LEVY FIDELIX DA CRUZ,PRTB,PRTB,1,#NULO#,1,BR,280000000009,14417,3497,2010
RS,Presidente,29,RUI COSTA PIMENTA,PCO,PCO,1,#NULO#,1,BR,280000000007,14417,778,2010
RS,Presidente,43,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,PV,1,#NULO#,1,BR,280000000001,14417,725580,2010
RS,Presidente,45,JOSÉ SERRA,PSDB,DEM / PMN / PPS / PSDB / PT do B / PTB,1,#NULO#,1,BR,280000000011,14417,2600389,2010
RS,Presidente,50,PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,PSOL,1,#NULO#,1,BR,280000000019,14417,56096,2010
SC,Presidente,13,DILMA VANA ROUSSEFF,PT,PC do B / PDT / PMDB / PR / PRB / PSB / PSC / PT / PTC / PTN,1,#NULO#,1,BR,280000000005,14417,1402566,2010
SC,Presidente,16,JOSÉ MARIA DE ALMEIDA,PSTU,PSTU,1,#NULO#,1,BR,280000000003,14417,3248,2010
SC,Presidente,21,IVAN MARTINS PINHEIRO,PCB,PCB,1,#NULO#,1,BR,280000000017,14417,1132,2010
SC,Presidente,27,JOSE MARIA EYMAEL,PSDC,PSDC,1,#NULO#,1,BR,280000000015,14417,3414,2010
SC,Presidente,28,JOSE LEVY FIDELIX DA CRUZ,PRTB,PRTB,1,#NULO#,1,BR,280000000009,14417,2431,2010
SC,Presidente,29,RUI COSTA PIMENTA,PCO,PCO,1,#NULO#,1,BR,280000000007,14417,550,2010
SC,Presidente,43,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,PV,1,#NULO#,1,BR,280000000001,14417,507017,2010
SC,Presidente,45,JOSÉ SERRA,PSDB,DEM / PMN / PPS / PSDB / PT do B / PTB,1,#NULO#,1,BR,280000000011,14417,1658161,2010
SC,Presidente,50,PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,PSOL,1,#NULO#,1,BR,280000000019,14417,44610,2010
SE,Presidente,13,DILMA VANA ROUSSEFF,PT,PC do B / PDT / PMDB / PR / PRB / PSB / PSC / PT / PTC / PTN,1,#NULO#,1,BR,280000000005,14417,506802,2010
SE,Presidente,16,JOSÉ MARIA DE ALMEIDA,PSTU,PSTU,1,#NULO#,1,BR,280000000003,14417,1296,2010
SE,Presidente,21,IVAN MARTINS PINHEIRO,PCB,PCB,1,#NULO#,1,BR,280000000017,14417,736,2010
SE,Presidente,27,JOSE MARIA EYMAEL,PSDC,PSDC,1,#NULO#,1,BR,280000000015,14417,867,2010
SE,Presidente,28,JOSE LEVY FIDELIX DA CRUZ,PRTB,PRTB,1,#NULO#,1,BR,280000000009,14417,731,2010
SE,Presidente,29,RUI COSTA PIMENTA,PCO,PCO,1,#NULO#,1,BR,280000000007,14417,135,2010
SE,Presidente,43,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,PV,1,#NULO#,1,BR,280000000001,14417,141033,2010
SE,Presidente,45,JOSÉ SERRA,PSDB,DEM / PMN / PPS / PSDB / PT do B / PTB,1,#NULO#,1,BR,280000000011,14417,404584,2010
SE,Presidente,50,PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,PSOL,1,#NULO#,1,BR,280000000019,14417,7070,2010
SP,Presidente,13,DILMA VANA ROUSSEFF,PT,PC do B / PDT / PMDB / PR / PRB / PSB / PSC / PT / PTC / PTN,1,#NULO#,1,BR,280000000005,14417,8740949,2010
SP,Presidente,16,JOSÉ MARIA DE ALMEIDA,PSTU,PSTU,1,#NULO#,1,BR,280000000003,14417,17584,2010
SP,Presidente,21,IVAN MARTINS PINHEIRO,PCB,PCB,1,#NULO#,1,BR,280000000017,14417,7324,2010
SP,Presidente,27,JOSE MARIA EYMAEL,PSDC,PSDC,1,#NULO#,1,BR,280000000015,14417,14684,2010
SP,Presidente,28,JOSE LEVY FIDELIX DA CRUZ,PRTB,PRTB,1,#NULO#,1,BR,280000000009,14417,13573,2010
SP,Presidente,29,RUI COSTA PIMENTA,PCO,PCO,1,#NULO#,1,BR,280000000007,14417,3134,2010
SP,Presidente,43,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,PV,PV,1,#NULO#,1,BR,280000000001,14417,4865828,2010
SP,Presidente,45,JOSÉ SERRA,PSDB,DEM / PMN / PPS / PSDB / PT do B / PTB,1,#NULO#,1,BR,280000000011,14417,9524050,2010
SP,Presidente,50,PLÍNIO SOARES DE ARRUDA SAMPAIO,PSOL,PSOL,1,#NULO#,1,BR,280000000019,14417,239173,2010
TO,Presidente,13,DILMA VANA ROUSSEFF,PT,PC do B / PDT / PMDB / PR / PRB / PSB / PSC / PT / PTC / PTN,1,#NULO#,1,BR,280000000005,14417,362383,2010
TO,Presidente,16,JOSÉ MARIA DE ALMEIDA,PSTU,PSTU,1,#NULO#,1,BR,280000000003,14417,257,2010
TO,Presidente,21,IVAN MARTINS PINHEIRO,PCB,PCB,1,#NULO#,1,BR,280000000017,14417,248,2010
TO,Presidente,27,JOSE MARIA EYMAEL,PSDC,PSDC,1,#NULO#,1,BR,280000000015,14417,496,2010
TO,Presidente,28,JOSE LEVY FIDELIX DA CRUZ,PRTB,PRTB,1,#NULO#,1,BR,280000000009,14417,315,2010
